ID,Learner ID,School ID,Class ID,Session ID,Play Time,Learning Unit,Subject,Strand,Substrand,Outcome,Foreground Duration,Score
edc5d17a-0bd9-4146-85a3-af9e9cdc3c70,230216b29ae2a0962212b1f26e70a3f9,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,5d459fd5-9bfd-413f-9d29-cbdc0961da78,"Sep 26, 2023, 07:09",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Success,"139,719",0.43
e7654af4-ed7d-4140-85bd-79171bf7a396,eb190a93168675604ad6fbb6f3a868a7,56116aa547db57134f1d9d486fb8c5ae,fce733af4bbf237c27293c12f79b6fe2,ee768ab9-4ef0-4d47-bdc6-de4e58cbe827,"Sep 6, 2023, 17:26",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"97,910",1.0
85acdf40-c112-41b8-b701-165356cf8d61,c047d69fbf19cd71fabd6a0a9be8798c,13dccb00ab827deafc2e74b036c1ce72,995685b223c291647087a1279dd2d3a9,493e9020-c914-4629-bd86-34e847bf7533,"Oct 6, 2023, 08:32",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,TimeoutInactivity,"212,112",0.0
f07f1ce1-368e-498b-bc2c-6c75f8f80f10,b62e4b7774042973a5e4f206297146e3,b15bd6e2ffab7fd55e670c0bfbfd9883,f2e9602313a1110f5c8318b4cb8fe4fe,d0e284a5-ef1c-4eeb-9cfa-2133cb123fbc,"Sep 14, 2023, 09:42",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Abort,"13,839",0.0
afd1124c-67f7-4b8e-9895-ef38dd7f81c4,092ff8822267c57a71765eba3ac46921,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,15294160-5612-4cb8-8249-b81b207c9181,"Sep 11, 2023, 11:59",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"268,566",0.26
e9bb4b77-bda1-45ae-89c4-5c4714229213,a2ddd0159397c002adfd9ce7b483e0d9,0c0734f982a2c8c91781201e6242346d,ac6d08e7508c13ddcf853660926b75f6,e591e8d4-ca92-4aee-82ee-baafc0654587,"Oct 2, 2023, 06:06",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"288,452",0.04
ec112eba-cf05-4770-bde0-ff6596a215fa,3b66968161777a15d3342b3b83b77f91,fbcdc3f92cdad1fbb7b0f4280a2621d9,6f55e49edcfa764ade35a7436242b47a,ca6ba696-080f-4c30-87f2-9dbc5613ec9d,"Sep 19, 2023, 07:28",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"106,491",0.37
8f82f9fa-ef02-4b44-a219-40957653cb00,3b66968161777a15d3342b3b83b77f91,fbcdc3f92cdad1fbb7b0f4280a2621d9,6f55e49edcfa764ade35a7436242b47a,c0937110-e611-47fb-a087-dc161d55c052,"Sep 20, 2023, 07:27",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,Success,"172,806",0.029
74d49789-6307-44bc-be57-48a77fe2081e,32b5bd42f9e7803e9acee3cc66c0106e,4de4f327ca667d00fb9fd11ffb2d4367,07c9202382a3c6c1e72d2c9ce63dd328,659376c9-1e46-480a-bf3d-b2aa08bdadad,"Oct 18, 2023, 07:18",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeUp,"447,248",0.07
b5e857af-db2d-497e-ae34-03f98e9c49ed,f0fa333100eb86adcd971bfc310eb4ff,4012a0f4ccb35f8f41cc097500374c92,72185856481a6614179ccc91ebd0a80c,6c23af42-1d0f-42d3-a61b-eec1f0a7bc66,"Sep 7, 2023, 04:35",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Success,"210,983",0.33
a2d37a82-0d72-4b60-ac02-857d6a21840a,84df090d1f932743f92f465159318b3d,c5e4603fd9dd866e50d8590ce79d2b69,6b1967a156c725aeff0e7bd340be48a3,29313113-8a2d-45fa-acdb-4fe03762a771,"Oct 12, 2023, 05:41",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Abort,"86,669",0.75
5222aa4f-9839-4d14-94f7-5ce365cd79fa,38add061173b06c83dea72e3c2fd9c99,7958ff3cc99f116be5718562ae3c6608,7d9b452ab23053361bdd3c2a31627326,9eb22baa-476e-45b0-bf58-17396adc2cb7,"Sep 18, 2023, 09:57",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Abort,"7,411",0.0
77424fce-e101-4025-b7e5-033e42ea480b,a6c7e5d70878aa029974f071c64589f3,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,cb615ffc-3c5f-4dac-a915-e8c1a2007081,"Sep 28, 2023, 10:47",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,Abort,"2,711",0.0
23f7a4f1-1ec4-42e8-914d-ab8816864e4d,a6c7e5d70878aa029974f071c64589f3,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,dddd0b11-d21e-4714-977b-cf10dfc50a6d,"Sep 26, 2023, 11:49",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Success,"423,993",0.13
ddd04601-385c-4f9c-b1b4-e2a607073f97,9a4e85dc8afe2cf342a8db2bc3b698fa,56116aa547db57134f1d9d486fb8c5ae,fce733af4bbf237c27293c12f79b6fe2,bb9e5455-cd57-467e-9c18-c53f7585f637,"Sep 15, 2023, 15:16",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"75,752",1.0
20514f72-52dd-4a36-822d-fe1e6b52c3f7,100e325c952038afe247418e8d3dabea,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,cf2e8cb4-2c77-473a-a8cc-e56bd38f4991,"Sep 11, 2023, 09:25",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Success,"151,459",0.53
4671ada6-7afa-430d-aabe-80bb3573f719,3b3db28b996fedc8f8569913d31b51b2,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,553953fd-b072-4e35-ae37-eb1b9426a73a,"Sep 12, 2023, 07:24",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Abort,"24,560",0.0
e6547556-c37a-4814-945f-32dbfcd2a8cc,1ba9673c01ce80c66d2d4c744a3cab70,00b8a145665d361e0282fd8234909dbc,5252bfa9afc16bf344d2fa3b4c734d46,3d976d54-6744-4425-aff6-bc6db6be74c8,"Sep 9, 2023, 07:37",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"64,881",0.5
7cc26978-e750-49f6-aa54-ec6f54eb8912,dfd0711a3fca5f5100b448a72ced9e76,19861f4daeeadc46a229d954d091bf40,9f34f5543502141d20c01ab73a57b210,d1f4e1b9-6b42-4884-9300-68d9d5c9513d,"Sep 29, 2023, 11:51",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Abort,"2,810",0.0
87082c25-f035-4bc1-8e7c-1ef1bfa2e726,c435d64250e9032a5d438bcfa9fc57c0,faa5ee0cfaf04dd6ad3658d6cdb1ba55,630db6a45bd8b05969d453d841b4f031,a47d6c84-1268-4ff7-a0fe-677573834191,"Sep 12, 2023, 10:23",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Success,"75,816",0.89
9c0ab779-79e1-4d1b-b274-042564337b1b,17d0647a6251fd0baf7b7390f2946c5d,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,c5f3b8fe-ade3-47f7-8f2c-c4116fe1230b,"Sep 20, 2023, 11:38",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"121,855",0.47
955111d5-8072-4541-99db-2bc7e0721890,32b5bd42f9e7803e9acee3cc66c0106e,4de4f327ca667d00fb9fd11ffb2d4367,07c9202382a3c6c1e72d2c9ce63dd328,aa6a23ba-db75-474b-b7dd-85416e6e19c4,"Sep 20, 2023, 06:17",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeUp,"244,905",0.083
64aaf7a5-8ab1-41e1-8917-050a3233cb11,f0fa333100eb86adcd971bfc310eb4ff,4012a0f4ccb35f8f41cc097500374c92,72185856481a6614179ccc91ebd0a80c,fc7fbb46-f376-4ac2-bdca-b124828f11af,"Sep 6, 2023, 15:50",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,TimeUp,"448,476",0.1052
d0312532-5dd7-4793-a509-be6177d4f8fc,84df090d1f932743f92f465159318b3d,c5e4603fd9dd866e50d8590ce79d2b69,6b1967a156c725aeff0e7bd340be48a3,1144ee86-aea1-4e85-8b41-005b4ca638d1,"Oct 12, 2023, 07:07",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"81,138",0.88
5b7773ae-458f-437a-890f-160fa58e5a92,38add061173b06c83dea72e3c2fd9c99,7958ff3cc99f116be5718562ae3c6608,7d9b452ab23053361bdd3c2a31627326,84d092b1-4d43-4d76-9d3c-0338890a9d16,"Sep 18, 2023, 11:11",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,TimeUp,"192,641",0.6
e715bdc2-e432-4000-b0b6-7d2668ab95ac,a6c7e5d70878aa029974f071c64589f3,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,d1bd9be6-3531-4afc-9112-b6ec6374e1b0,"Sep 27, 2023, 05:30",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Abort,"2,446",0.0
f0e19974-556c-4b02-93a2-8862898fa45e,9a4e85dc8afe2cf342a8db2bc3b698fa,56116aa547db57134f1d9d486fb8c5ae,fce733af4bbf237c27293c12f79b6fe2,98c69d66-3527-4a77-9837-f4bfdae69019,"Sep 28, 2023, 16:22",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Success,"152,880",0.4
5b898f97-5088-46f2-b19f-2d2485f84b8f,35d2a2c155e5a5f254f85090e88a2837,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,352ccd30-ab7f-468d-b292-6301e3da8967,"Sep 8, 2023, 06:40",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"189,640",0.4705
ab18eae8-4ee7-417e-afb4-cecb3bc95026,347637200b44f488917327ab57dde447,842ffea578a591c9e9756e420f007a50,eccbd1288491ca4d2bd9de85ebdf4908,52e2ccad-5399-4d31-af88-be848481b1d7,"Oct 9, 2023, 04:40",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"374,488",0.1052
16560e5f-55b2-441d-8848-23436a769a6a,10ab661a3fecc34241bbe0592b6932b2,0016936a92d4d0d9a75b3d090dbd82e5,84fd7ff15388cc9679d286b0a966fce7,3f471001-0d2f-4721-aec3-4af941c5bb79,"Sep 14, 2023, 08:48",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"69,981",0.36
b03b70d8-514e-46e0-bad4-b38f654ece1d,095f9f8b99be5a67ed7218c2f0ba83d0,c5e4603fd9dd866e50d8590ce79d2b69,6b1967a156c725aeff0e7bd340be48a3,7961df09-d08e-4827-a72c-736aba5b0ad3,"Oct 19, 2023, 06:52",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Success,"104,059",0.75
a3a5db86-59d4-4d4f-aa78-a1b125ef7ce8,ba8d2a811a3e165392efee40da9dcd4a,c8e66310b4f9406e344c7627330ccefd,f0f62a56e371adcf4d5d534f44c6dfc9,004de03b-35fa-49d1-9e0c-75e16c82ca79,"Oct 13, 2023, 09:21",OneCourse:OC_PhraseSentenceType.9b09,Language,Reading,3.3 print Awareness,Abort,"4,571",0.0
0cbd1af6-5018-46eb-b9e9-c89b393ba0e2,0635b4f456ec37fe27e340d0579a2440,7958ff3cc99f116be5718562ae3c6608,7d9b452ab23053361bdd3c2a31627326,a7bc8cf6-a34e-4de1-a9cd-8fbbec784fc7,"Sep 18, 2023, 10:46",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Abort,"66,064",0.43
783d5d7f-e257-4ffe-86aa-33f89caeae3d,8fd2fc9fc75c3b4a61db598810d08b5e,56116aa547db57134f1d9d486fb8c5ae,fce733af4bbf237c27293c12f79b6fe2,5b227b48-1664-48ae-b96d-4660a2a079f6,"Sep 19, 2023, 05:36",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeoutInactivity,"165,185",0.0
840b8ff7-e155-4636-906d-9817ba3efd2b,230216b29ae2a0962212b1f26e70a3f9,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,2ca86e34-c237-44c8-9e7b-b9bb4e8a2f1a,"Sep 11, 2023, 09:21",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"134,896",1.0
6b84d9c3-26b5-4d51-81cf-0d416f0ce0ab,93cab768979b3dc13df0cd7d58211b77,dfb0eefe8366aea9e71a214f82eaa36d,37d2f2081bd9178ae0516cf7b6de5cc4,c380e962-fd7f-40e8-a882-256853c5c1c9,"Sep 12, 2023, 06:15",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"163,499",0.5
5603815b-c553-4a01-a8b8-676bcbd93fe8,f15570bcbc38f99a9b335608c79513cf,abb3babd66522eda21982e2242a361d2,8d4d258c4db78d4abe8944ff092c524f,4c0d84bc-1c70-4aea-b374-1d8e297d4656,"Oct 5, 2023, 13:30",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Abort,"2,164",0.0
58830c7a-7d81-438d-9779-1f52152dcb71,b82b4a165730c59ea9a65b030c6f9ab7,a5e232b78c3cc599d4a3fc0468fdf4c3,fe44af07d2390ea6afcd858f024fb01e,cad98424-0e5c-44b4-9ee0-dfecc5b49486,"Sep 15, 2023, 06:08",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,TimeUp,"199,705",0.67
d5217883-e50c-406a-935b-612d3612ceb2,c047d69fbf19cd71fabd6a0a9be8798c,13dccb00ab827deafc2e74b036c1ce72,995685b223c291647087a1279dd2d3a9,deed5aa9-e279-4aea-b768-50e7cd441d9b,"Sep 28, 2023, 06:38",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,TimeoutInactivity,"151,792",0.0
15765861-d1fc-4595-b530-939e36e03ed0,b62e4b7774042973a5e4f206297146e3,b15bd6e2ffab7fd55e670c0bfbfd9883,f2e9602313a1110f5c8318b4cb8fe4fe,a229d97d-b9db-47f2-8f86-a44762330410,"Oct 9, 2023, 09:07",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Abort,"1,354",0.0
7443b194-3abb-44c8-87b5-dd681dbafe26,0879eca9fd6dd799483230619519ba62,a5e232b78c3cc599d4a3fc0468fdf4c3,fe44af07d2390ea6afcd858f024fb01e,376b1e67-0c1d-466f-8736-125f3b6f8435,"Sep 19, 2023, 08:28",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeoutInactivity,"351,282",0.6
baea2f74-138c-418c-a834-63c3258b5500,a2ddd0159397c002adfd9ce7b483e0d9,0c0734f982a2c8c91781201e6242346d,ac6d08e7508c13ddcf853660926b75f6,ee2d67f8-fe7d-4194-8e8c-cc3099d77360,"Oct 17, 2023, 07:42",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,TimeUp,"324,668",0.079
8ce4abd7-899c-4ef5-89a2-31379933a75d,3b66968161777a15d3342b3b83b77f91,fbcdc3f92cdad1fbb7b0f4280a2621d9,6f55e49edcfa764ade35a7436242b47a,60435ab9-d1d3-490f-8f6d-805f3ca123b2,"Oct 3, 2023, 08:48",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Abort,"309,264",0.032
a09cefc1-948d-45c0-966e-7da824885e83,39dc341119fe629235d4109849c4ec80,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,2a175e64-b987-4f76-be1f-41bcc609dd7a,"Sep 15, 2023, 08:43",OneCourse:OC_TalkingHead.5a16,Language,Listening  ,1.6 Auditory memory,Success,"132,125",0.47
de9468e2-b6bc-47ae-ad09-39987d6e333d,68d405e8f25fca98d68fa2f10829b5a6,3241fe7c8269d21b89964b7d96f1d26b,df2af4249c88cf6acfa6430d2ec1b3d8,9272bad6-5df6-4eac-8dc9-58a72059442c,"Sep 29, 2023, 13:35",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,TimeUp,"447,952",0.068
aa1d09e2-2336-448c-b929-737402132642,3b9f3c9d828198298be09d15f533c691,c5e4603fd9dd866e50d8590ce79d2b69,1eb09e7f96fe2b608bb8a0783a532aeb,2c06b675-5e0a-462c-8b28-279313cfca84,"Sep 26, 2023, 06:40",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Success,"95,414",0.75
20f99c31-0831-47a8-9dfc-f0f2d1e57feb,3b9f3c9d828198298be09d15f533c691,c5e4603fd9dd866e50d8590ce79d2b69,1eb09e7f96fe2b608bb8a0783a532aeb,20402ade-75c2-43b1-a01b-5d40a12c700e,"Sep 26, 2023, 07:02",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Abort,"35,791",0.5
985218a1-9c21-426b-a92c-6dbd354f43e7,aa11cbdfbf22bd3d21488603659f7e33,7958ff3cc99f116be5718562ae3c6608,7d9b452ab23053361bdd3c2a31627326,9dbfa68c-7b2d-452d-b881-583a5e636e6e,"Sep 20, 2023, 09:00",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Abort,"15,061",0.0
aea3ce76-63b5-4525-922b-43ca2f8c43db,2a2c0aeda87bf6e8c6a31d524777eafa,dfb0eefe8366aea9e71a214f82eaa36d,37d2f2081bd9178ae0516cf7b6de5cc4,a0d4e550-92e3-40ff-bec6-51846faac841,"Sep 22, 2023, 07:54",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"187,463",0.73
0604f9c9-44b1-47fd-9240-a84357e38432,731291fa0c4a0dd05f8ad27f3443af34,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,a2a3c6fd-296d-49ac-a123-5303501d839c,"Sep 27, 2023, 09:43",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Abort,"41,597",0.33
dafa2eac-b8c2-4a1d-8b0b-6e4af108e7c0,06114fb044eb8cf27616b4bb5f6239a1,483a1ea58ada837caff767500e9c8ef5,a11b7a81ec142df134211332a865be1c,8b583156-886b-4e56-81d1-02a3b0315f6b,"Oct 11, 2023, 10:51",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"1,834",0.0
0a70ae86-2707-443a-95bc-67a1d3b9edfd,b365328ad42ad7143c074bce0121f1e8,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,c44f6681-2a25-40c4-ba5f-92f8401858b2,"Sep 15, 2023, 13:28",OneCourse:OC_PhraseSentenceType.9b09,Language,Reading,3.3 print Awareness,Abort,"7,119",0.0
b525db52-2b0a-4a5a-a9ea-5b9b232358ab,a8963d52a8a7474f7cfe882a3d9f5ffe,69ec74a31352b3b90227b8edac277eea,c21949e08538e6f5893b55e4e4f956f6,0ac036bb-662f-4995-96de-ba992e03fd6a,"Oct 24, 2023, 07:21",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Error,0,
8cd324e2-96c8-48f4-88ca-1a3222011622,4025f017147dd16af832c2f0f41ee6b9,56116aa547db57134f1d9d486fb8c5ae,fce733af4bbf237c27293c12f79b6fe2,a968d2d8-ca11-4892-8eb2-5c918d5afee5,"Sep 16, 2023, 08:02",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Abort,"117,620",0.5
d294c7f2-ebe3-4772-94a0-2c144c71540c,5352ad77444b3107d0c2e9de312e80f8,0c0734f982a2c8c91781201e6242346d,ac6d08e7508c13ddcf853660926b75f6,8fb956c2-7ce8-4ae0-a606-676d166016d0,"Oct 12, 2023, 06:41",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Success,"362,697",0.083
32b5b9bf-2f64-4c7a-a562-ee598cc46024,d11b7746ed913c5d9009ee578f320080,1dcd4f14338f938ca02eedb2fdff9903,7577f41506546fc40f1100ca46cb9b32,4c036bdd-79ea-49d7-b8ce-f5cf563710f9,"Sep 23, 2023, 12:34",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"86,716",0.5
fc9f61a1-c4c6-47cf-b44d-b2df92e5ac0f,1dc34d0f0c9c1baec313c3d90a368b49,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,ad797206-2912-4ff6-bfa2-791ba48ff555,"Oct 16, 2023, 12:06",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,TimeUp,"240,961",0.063
d29e7016-1250-4ffc-9431-bf4354d4f164,e140dffa499040af7c23d29c51f88748,3151152bad0218c9f35f4ef809d44167,f343a187d70447b2dc0e29250b734c01,83ec1a68-8c7c-493f-b8a1-1dd71348f8fc,"Oct 11, 2023, 09:48",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Abort,"3,441",0.0
4aa7baa9-839d-4518-92a0-642234df65b1,7fdb8dec79754c158964aafda43b4825,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,ecdcef9c-326e-4269-a513-b9d785f22d80,"Sep 21, 2023, 12:30",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Success,"96,009",0.9
6bd0e060-ba0e-4187-b837-bd3669fd6f2c,28de52fe0e356c1c9fb3e315b102fc26,dfb0eefe8366aea9e71a214f82eaa36d,37d2f2081bd9178ae0516cf7b6de5cc4,d45884c6-75c5-4fee-9b27-8cf7c3c31811,"Sep 22, 2023, 09:39",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Success,"97,866",1.0
105dca63-81d7-4fb5-8aa9-22bcf9d1642a,a402650764795751122c6190de20d137,a80bc18287dbe87981a7ddfbec77c755,f694cdb7ece6db5a5bbd4059500b14e3,8800a562-ffbf-47fe-95d8-216dc1b1e01b,"Oct 4, 2023, 09:26",OneCourse:OC_TalkingHead.5a16,Language,Listening  ,1.6 Auditory memory,Success,"156,653",0.64
8cb191ce-6dd9-486c-93d8-7c265fcec096,498b1933bfdbe1f6b8540facec377dc1,dfb0eefe8366aea9e71a214f82eaa36d,37d2f2081bd9178ae0516cf7b6de5cc4,573b2c73-d3fe-4028-8327-713c9e94eb88,"Oct 20, 2023, 17:13",OneCourse:OC_PhraseSentenceType.9b09,Language,Reading,3.3 print Awareness,Success,"128,168",0.67
8bfd73de-0ef2-4d10-a099-3af0a22431fc,fef5bf6ceaf157675f6c6edc6baa56ec,dfb0eefe8366aea9e71a214f82eaa36d,37d2f2081bd9178ae0516cf7b6de5cc4,bf08a85a-70e8-4879-b9df-a1fff6cbd722,"Oct 3, 2023, 06:42",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Abort,"2,585",0.0
bccf7c50-4783-4aeb-a59c-59fa7d97838e,6942303d40c9fb6f8ecb5356d2cb55d3,d17a697b4302383b43237ac2b9058bf0,262ecbf4ded932ccc95a634b382609ee,c7dabe93-6b0d-48fc-9db3-023080ec3a03,"Oct 19, 2023, 11:12",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"98,452",1.0
9270ae82-fb2c-4220-84f2-cfc8efc0f6df,077fa867e2d83a1c3a41d088e6a899ad,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,93977f6d-d89d-4e0b-88b4-7cf1f3724627,"Sep 8, 2023, 12:18",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Success,"98,634",0.89
ca416034-53f5-4113-81b7-98cff3b0536b,713a37788e310a7e99c73777fa46be2c,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,51ca717a-7c49-4636-851a-0d4f371939b6,"Sep 11, 2023, 09:14",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,TimeoutInactivity,"172,176",1.0
3fe1af10-89ae-4422-bca8-15e280ecc702,3b6a8f9d4894ce393a7dcb88a503816f,2475250c1a2161e934a992047fdefd5e,d574c906d05f1a4c577ccccd71ab4ff7,00fb50ba-d399-42ae-8a91-4eeed101313e,"Sep 20, 2023, 05:38",OneCourse:OC_TalkingHead.5a16,Language,Listening  ,1.6 Auditory memory,Success,"87,151",0.58
94dd9eae-cf3c-4a50-a1c5-5cb1ade5d25e,2a22fd47cfb6e8312978bb638ea662af,00b8a145665d361e0282fd8234909dbc,6f01704f40fc9139452b64d9728460bc,b6112333-3e5b-46cb-985b-04ea2435cb2e,"Sep 11, 2023, 14:55",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"93,428",1.0
e5e0bbb5-6ed9-4522-8a90-8cead68a38d5,e6522338bca8c519bf580ab7003001b0,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,4f7a400c-6159-4452-aca6-8fa0bbef3337,"Sep 25, 2023, 10:31",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,TimeoutInactivity,"228,579",0.0
02c4137f-7679-4d11-9f2b-615b6d4966ae,f8269b5547967fa973abdb72a08c8aea,7958ff3cc99f116be5718562ae3c6608,7d9b452ab23053361bdd3c2a31627326,b841b13f-8e2e-4513-ac6f-cdf9a62a72e6,"Sep 8, 2023, 04:48",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Success,"80,245",0.82
376ed72d-916d-48bd-9456-df023cd04e2b,fe7d780b6c644c42c3e2b826948fb93b,69ec74a31352b3b90227b8edac277eea,c21949e08538e6f5893b55e4e4f956f6,a77a7fb5-fde2-4c95-b07b-117d6e09b59a,"Oct 24, 2023, 10:39",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Abort,"31,451",0.0
a90b00c8-1554-4350-b6ce-c0727005a853,a082b479e91d396565948a9b2283355d,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,69cb6567-e5fa-401b-89e7-c052616bfb19,"Oct 11, 2023, 12:46",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Success,"111,592",0.67
8accf4bd-d2d0-4de2-a5cc-e218655cae38,5e6185af52f1b158a8844eaa5a2175a9,56116aa547db57134f1d9d486fb8c5ae,fce733af4bbf237c27293c12f79b6fe2,f4c404fc-8759-4479-a836-a91e57a78be3,"Sep 21, 2023, 16:03",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Success,"177,849",1.0
